birthYear,accession-id,image-URL,type,url,title,nationality,dimensions,artistName,credit,deathYear
1975,2011.25.A-D,,sculpture,http://www.sfmoma.org/explore/collection/artwork/138896,Mediums 4 (II),American,,Will Rogan,Mary Heath Keesling Fund purchase,0
1975,2002.1,http://www.sfmoma.org/images/artwork/medium/2002.1.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/107376,One thing I can tell you is you've got to be free,American,,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1975,2011.26,,drawing,http://www.sfmoma.org/explore/collection/artwork/138894,Silencer (MUM) #11,American,28.58 cm x 20.96 cm,Will Rogan,Mary Heath Keesling Fund purchase,0
1975,2002.8.5,http://www.sfmoma.org/images/artwork/medium/2002.8.5_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/107507,"Untitled, from the series Public Sculpture",American,40.64 cm x 50.8 cm,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1975,2002.8.4,http://www.sfmoma.org/images/artwork/medium/2002.8.4_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/107506,"Untitled, from the series Public Sculpture",American,40.64 cm x 50.8 cm,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1975,2002.8.1,http://www.sfmoma.org/images/artwork/medium/2002.8.1_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/107504,"Untitled, from the series Public Sculpture",American,40.64 cm x 50.8 cm,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1975,2002.8.3,http://www.sfmoma.org/images/artwork/medium/2002.8.3_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/107509,"Untitled, from the series Public Sculpture",American,40.64 cm x 50.8 cm,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1975,2002.8.6,http://www.sfmoma.org/images/artwork/medium/2002.8.6_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/107508,"Untitled, from the series Public Sculpture",American,40.64 cm x 50.8 cm,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1975,2002.8.2,http://www.sfmoma.org/images/artwork/medium/2002.8.2_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/107505,"Untitled, from the series Public Sculpture",American,40.64 cm x 50.8 cm,Will Rogan,Purchase through a gift of the Wallace Alexander Gerbode Foundation,0
1937,77.81,http://www.sfmoma.org/images/artwork/medium/77.81.jpg,drawing,http://www.sfmoma.org/explore/collection/artwork/1328,Nehemiah and Renee with Orchid,American,73.66 cm x 58.42 cm,Barbara Rogers,"Purchase with the aid of funds from the National Endowment for the Arts, the 1975 Soap Box Derby Fund, and the New Future Fund Drive",0
1906,85.140,,photograph,http://www.sfmoma.org/explore/collection/artwork/13403,Ausrangierte Schaufenster Puppen,German,23.81 cm x 16.19 cm,Werner Rohde,Fund of the 80s purchase,1990
1906,2001.520,,photograph,http://www.sfmoma.org/explore/collection/artwork/107246,Portrait with Bowler and Umbrella,German,17.78 cm x 12.7 cm,Werner Rohde,Gift of Carla Emil and Rich Silverstein,1990
0,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32284,Parthyr on the Monnow,British,10.16 cm x 15.08 cm,J. A. Rolls,Collection of the Sack Photographic Trust,0
1950,97.999,,photograph,http://www.sfmoma.org/explore/collection/artwork/21767,Brooklyn,American,24.13 cm x 32.39 cm,Thomas Roma,Gift of Helen Levitt,0
1953,2001.83,http://www.sfmoma.org/images/artwork/medium/2001.83.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/27768,"Devel's Pool, Fairmount Park, PA",American,50.8 cm x 60.96 cm,Stuart Rome,Gift of Stuart Rome,0
1953,2001.84,http://www.sfmoma.org/images/artwork/medium/2001.84.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/27767,"Fan, Fairmount Park, PA",American,50.8 cm x 60.96 cm,Stuart Rome,Accessions Committee Fund purchase,0
0,2002.168,http://www.sfmoma.org/images/artwork/medium/2002.168.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106119,"Moki Indian Boy and Baby, Oraibi",American,20.16 cm x 15.24 cm,G.L. Rose,Gift of Charles Isaacs,0
1919,2011.356,,photograph,http://www.sfmoma.org/explore/collection/artwork/141420,"Boy in Black Coat, Pitt Street",American,34.13 cm x 26.83 cm,Walter Rosenblum,Gift of Rosenblum Family,2006
1919,2011.357,,photograph,http://www.sfmoma.org/explore/collection/artwork/141423,"Funeral Altar, Haiti",American,26.51 cm x 33.81 cm,Walter Rosenblum,Gift of Rosenblum Family,2006
1919,2011.358,,photograph,http://www.sfmoma.org/explore/collection/artwork/141422,Gaspe Landscape,American,19.37 cm x 23.97 cm,Walter Rosenblum,Gift of Rosenblum Family,2006
1919,2011.359,,photograph,http://www.sfmoma.org/explore/collection/artwork/141421,"Girl with Polio, Rivington Street",American,17.3 cm x 22.38 cm,Walter Rosenblum,Gift of Rosenblum Family,2006
1919,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32286,"Hopskotch, 105th Street, New York City",American,15.56 cm x 19.69 cm,Walter Rosenblum,Collection of the Sack Photographic Trust,2006
1919,2011.360,,photograph,http://www.sfmoma.org/explore/collection/artwork/141424,"Street Shower - Mullaly Park, South Bronx",American,26.83 cm x 34.61 cm,Walter Rosenblum,Gift of Rosenblum Family,2006
1943,94.462,http://www.sfmoma.org/images/artwork/medium/94.462_01_d04.jpg,videotape,http://www.sfmoma.org/explore/collection/artwork/9443,"If It's Too Bad to Be True, It Could Be DISINFORMATION",American,,Martha Rosler,Camille W. and William S. Broadbent Fund purchase,0
1943,94.463,,videotape,http://www.sfmoma.org/explore/collection/artwork/9444,Secrets from the Street: No Disclosure,American,,Martha Rosler,Camille W. and William S. Broadbent Fund purchase,0
1943,95.117.A-X,http://www.sfmoma.org/images/artwork/medium/95.117.A-X_01_a02.jpg,installation,http://www.sfmoma.org/explore/collection/artwork/15418,The Bowery in two inadequate descriptive systems,American,25.4 cm x 55.88 cm,Martha Rosler,"Accessions Committee Fund: gift of Jean and Jim Douglas, Doris and Donald Fisher, Evelyn Haas, and Pam and Dick Kramlich",0
1801,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32290,"Glen Forsa, Isle of Mull",Scottish,27.94 cm x 34.61 cm,Horatio Ross,Collection of the Sack Photographic Trust,0
1801,99.450,http://www.sfmoma.org/images/artwork/medium/99.450.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/30286,Untitled [Tangled Twigs],Scottish,17.94 cm x 22.54 cm,Horatio Ross,Accessions Committee Fund purchase,0
1801,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32287,View of Edinburgh,Scottish,25.88 cm x 34.93 cm,Horatio Ross,Collection of the Sack Photographic Trust,0
1801,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32289,View of Edinburgh,Scottish,28.42 cm x 35.08 cm,Horatio Ross,Collection of the Sack Photographic Trust,0
1947,99.451,http://www.sfmoma.org/images/artwork/medium/99.451_small_ema.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/20337,"Angel, Berlin Museum",American,50.8 cm x 40.64 cm,Richard Ross,Gift of the artist,0
1947,99.452,http://www.sfmoma.org/images/artwork/medium/99.452_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/20339,"Elephant, Museum of Natural History, Vienna",American,39.37 cm x 39.53 cm,Richard Ross,Foto Forum purchase,0
1947,2007.117,,photograph,http://www.sfmoma.org/explore/collection/artwork/126124,"Isolation Room CBP, San Ysidro, CA",American,50.8 cm x 50.8 cm,Richard Ross,Anonymous Fund purchase,0
1947,99.453,http://www.sfmoma.org/images/artwork/medium/99.453_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/20338,"Polar Bear, Edinburgh Royal Scottish Museum",American,50.8 cm x 40.64 cm,Richard Ross,Foto Forum purchase,0
1953,2012.44,,photograph,http://www.sfmoma.org/explore/collection/artwork/141848,"Fuji, exact expiration date unknown, ca. 1930s, processed in 2010 (#5)",American,30.48 cm x 50.48 cm,Alison Rossiter,Accessions Committee Fund purchase,0
1945,2005.183,http://www.sfmoma.org/images/artwork/medium/2005.183_01_d02.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/120395,Three Plus One,American,223.52 cm x 238.76 cm,Susan Rothenberg,Gift of Judith Neisser,0
1976,2011.228.2,http://www.sfmoma.org/images/artwork/medium/2011.228.2.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/141657,Mary Boone with Cube,Argentine,165.1 cm x 93.35 cm x 3.18 cm,Mika Rottenberg,Accessions Committee Fund purchase,0
1976,2011.228.1,http://www.sfmoma.org/images/artwork/medium/2011.228.1.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/141342,Squeeze,Argentine,,Mika Rottenberg,Accessions Committee Fund purchase,0
1952,2000.235,http://www.sfmoma.org/images/artwork/medium/2000.235_01_c03.jpg,design object,http://www.sfmoma.org/explore/collection/artwork/101320,U+ Mesh Can,Canadian,29.21 cm x 27.94 cm x 15.24 cm,Paul Rowan,Gift of Umbra Inc.,0
1952,2000.236,http://www.sfmoma.org/images/artwork/medium/2000.236_01_g04.jpg,design object,http://www.sfmoma.org/explore/collection/artwork/101321,U+ Mesh Can,Canadian,29.21 cm x 25.4 cm x 25.4 cm,Paul Rowan,Gift of Umbra Inc.,0
1925,67.14,,painting,http://www.sfmoma.org/explore/collection/artwork/4908,Claremont 39,American,202.88 cm x 281.94 cm,Richards Ruben,GIft of the artist,1998
1925,73.43,,painting,http://www.sfmoma.org/explore/collection/artwork/4907,Claremont 47,American,272.73 cm x 196.53 cm x 5.4 cm,Richards Ruben,Gift of Irving Blum,1998
1925,81.246,,painting,http://www.sfmoma.org/explore/collection/artwork/4909,Double Portrait,American,116.84 cm x 173.04 cm,Richards Ruben,Gift of Peter Selz and Dion Cheronis,1998
1925,83.243.A-C,,painting,http://www.sfmoma.org/explore/collection/artwork/4910,Genocide,American,234.95 cm x 357.51 cm,Richards Ruben,Gift of Peter Voulkos,1998
1953,2008.152,http://www.sfmoma.org/images/artwork/medium/2008.152_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/126395,"Casablanca, 2004, In the Casbah el-Habous, from the series Wounded Cities",American,58.42 cm x 71.12 cm,Leo Rubinfien,Accessions Committee Fund purchase,0
1953,95.411.1-255,,photograph,http://www.sfmoma.org/explore/collection/artwork/15160,Map of the East: A Portfolio of 255 prints,American,,Leo Rubinfien,Gift of David Rubinfien,0
1882,2000.88,http://www.sfmoma.org/images/artwork/medium/2000.88.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/27704,Aviation,German,17.78 cm x 24.13 cm,Willi Ruge,Accessions Committee Fund purchase,0
1949,2010.77,http://www.sfmoma.org/images/artwork/medium/2010.77_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/132234,"Artesia Blvd., Long Beach, from the series The Los Angeles River",American,24.45 cm x 24.77 cm,Grant Rusk,Accessions Committee Fund purchase,0
1949,2010.78,http://www.sfmoma.org/images/artwork/medium/2010.78_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/132235,"Owensmouth Ave. near Vanowen, Canoga Park, from the series The Los Angeles River",American,24.45 cm x 24.77 cm,Grant Rusk,Accessions Committee Fund purchase,0
1886,81.39,,painting,http://www.sfmoma.org/explore/collection/artwork/272,Synchromy,American,59.06 cm x 45.09 cm,Morgan Russell,Purchase through a gift of Dr. and Mrs. Allan Roos,1953
1886,72.1,,painting,http://www.sfmoma.org/explore/collection/artwork/273,Synchromy No. 3,American,60.33 cm x 40.96 cm,Morgan Russell,Purchase,1953
1954,2006.97,http://www.sfmoma.org/images/artwork/medium/2006.97_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/123482,Central Pacific/Union Pacific #9,American,18.89 cm x 23.65 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2006.95,http://www.sfmoma.org/images/artwork/medium/2006.95_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/123481,"Chicago, Milwaukee, St. Paul and Pacific #17",American,18.89 cm x 24.13 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2011.109,,photograph,http://www.sfmoma.org/explore/collection/artwork/129790,Crossing #14,American,40.01 cm x 50.8 cm,Mark Ruwedel,Gift of David Knaus,0
1954,2011.110,,photograph,http://www.sfmoma.org/explore/collection/artwork/129791,Crossing #15,American,40.64 cm x 50.8 cm,Mark Ruwedel,Gift of David Knaus,0
1954,2011.111,,photograph,http://www.sfmoma.org/explore/collection/artwork/132199,Crossing #7,American,40.64 cm x 50.8 cm,Mark Ruwedel,Gift of David Knaus,0
1954,2001.388.1-12,http://www.sfmoma.org/images/artwork/medium/2001.388.1-12_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/105946,Earthworks Portfolio I,American,40.64 cm x 50.8 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2001.196,http://www.sfmoma.org/images/artwork/medium/2001.196.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/100270,Greenwater Valley: A Prehistoric Rock Alignment Along Pleistocene Wetlands,American,60.96 cm x 71.12 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2001.197,http://www.sfmoma.org/images/artwork/medium/2001.197.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/100271,"Palo Verde Mesa, Colorado River Valley: Forked Trail in the Shadow of the Mule Mountains",American,60.96 cm x 71.12 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2006.96,http://www.sfmoma.org/images/artwork/medium/2006.96_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/123480,Southern Pacific #9,American,18.89 cm x 23.97 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2006.94,http://www.sfmoma.org/images/artwork/medium/2006.94_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/123483,"Spokane, Portland and Seattle #16",American,19.05 cm x 24.29 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1954,2006.98,http://www.sfmoma.org/images/artwork/medium/2006.98_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/123479,Tonopah and Tidewater #1,American,19.37 cm x 24.13 cm,Mark Ruwedel,Accessions Committee Fund purchase,0
1826,2003.125,http://www.sfmoma.org/images/artwork/medium/2003.125_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/109309,Atlantic and Great Western Railway,American,18.57 cm x 23.5 cm,J. F. Ryder,Gift of Simon Lowinsky to remember Merrily Page,1904
1826,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32293,Atlantic and Great Western Railway,American,18.73 cm x 23.65 cm,J. F. Ryder,Collection of the Sack Photographic Trust,1904
1826,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32294,Atlantic and Great Western Railway,American,18.89 cm x 23.81 cm,J. F. Ryder,Collection of the Sack Photographic Trust,1904
1847,2003.323,http://www.sfmoma.org/images/artwork/medium/2003.323_01_b02.jpg,book,http://www.sfmoma.org/explore/collection/artwork/111963,La Photographie � travers les corps opaques (Photography through Opaque Bodies),French,19.37 cm x 12.54 cm,E. N. Santini,Purchase through a gift of K. C. Chiang and Joseph B. Hershenson,0
1912,97.580,,lighting,http://www.sfmoma.org/explore/collection/artwork/22263,Adjustable Three Arm Lamp,Italian,188.6 cm x 129.54 cm x 106.68 cm,Gino Sarfatti,Gift of Michael and Gabrielle Boyd,1985
1965,2002.117.A-E,http://www.sfmoma.org/images/artwork/medium/2002.117.A-E_01_g03.jpg,video installation,http://www.sfmoma.org/explore/collection/artwork/108984,Dusted,American,,Peter Sarkisian,"Gift of Doug Ring and Cindy Miscikowski, Los Angeles",0
0,2000.610,http://www.sfmoma.org/images/artwork/medium/2000.610_01_g03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/30287,Park Scene at Ch�teau de Vivier,French,16.67 cm x 22.07 cm,M. Saugrin,Accessions Committee Fund purchase,0
1934,97.838,http://www.sfmoma.org/images/artwork/medium/97.838.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/22674,Beauty as Syntax,American,182.88 cm x 121.92 cm,Raymond Saunders,Gift of Vicki and Kent Logan,0
1934,78.192,http://www.sfmoma.org/images/artwork/medium/78.192_01_d03.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/62,Charlie Parker [formerly Bird],American,244.16 cm x 209.23 cm,Raymond Saunders,Gift of Mr. and Mrs. Robert Krasnow,0
1934,99.511,http://www.sfmoma.org/images/artwork/medium/99.511.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/37730,Malcolm X: Talking Pictures,American,497.84 cm x 210.82 cm x 12.7 cm,Raymond Saunders,Gift of Vicki and Kent Logan,0
1832,,http://www.sfmoma.org/images/artwork/medium/ST1998.0412.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/32298,"Cathedral Rocks, Union Pacific Railroad",American,19.21 cm x 25.08 cm,Charles Roscoe Savage,Collection of the Sack Photographic Trust,1909
1832,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32297,"Salt Lake City, Utah",American,18.1 cm x 23.18 cm,Charles Roscoe Savage,Collection of the Sack Photographic Trust,1909
1970,2000.2,http://www.sfmoma.org/images/artwork/medium/2000.2_01_b02.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/47906,Hem,British,304.8 cm x 213.36 cm,Jenny Saville,"Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art",0
1933,70.34,,painting,http://www.sfmoma.org/explore/collection/artwork/18222,C12-68 No.1,"American, born Iran",204.15 cm x 141.61 cm,Morteza Sazegar,Gift of Mr. and Mrs. George Poindexter,0
1922,63.10,,painting,http://www.sfmoma.org/explore/collection/artwork/4921,L'Urto,Italian,100.33 cm x 81.28 cm,Emilio Scanavino,Gift of Mrs. Jaquelin H. Hume,1986
1936,2012.48,,photograph,http://www.sfmoma.org/explore/collection/artwork/139443,Gary Gilmore,American,26.67 cm x 34.29 cm,Lawrence Schiller,Accessions Committee Fund purchase,0
1887,91.207,,architectural drawing,http://www.sfmoma.org/explore/collection/artwork/6499,"Sketch for a Studio, 1919","American, born Austria",27.31 cm x 40.32 cm,Rudolph M. Schindler,Accessions Committee Fund purchase,1953
1887,79.309,http://www.sfmoma.org/images/artwork/medium/79.309_01_e02_23.jpg,furniture,http://www.sfmoma.org/explore/collection/artwork/372,Upholstered chair,"American, born Austria",68.58 cm x 90.81 cm x 90.81 cm,Rudolph M. Schindler,Accessions Committee Fund purchase,1953
0,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32300,"N�rnberg, Panorama von St. Lorenzthurm (Nuremberg, Panorama from tower of St. Lorenz)",German,37.94 cm x 45.4 cm,G. Ferdinand Schmidt,Collection of the Sack Photographic Trust,0
1939,93.12.A-JJJJJJ,http://www.sfmoma.org/images/artwork/medium/93.12.A-JJJJJJ_01_D02.jpg,installation,http://www.sfmoma.org/explore/collection/artwork/3615,Infinity Kisses,American,213.36 cm x 182.88 cm,Carolee Schneemann,"Accessions Committee Fund: gift of Collectors Forum, Christine and Pierre Lamond, Modern Art Council, and Norah and Norman Stone",0
1955,,,photograph,http://www.sfmoma.org/explore/collection/artwork/32280,"Ninety Foot Hole in Dallas, Texas","American, born Peru",101.6 cm x 127 cm,Philipp Scholz-Rittermann,Collection of the Sack Photographic Trust,0
1963,2005.123,http://www.sfmoma.org/images/artwork/medium/2005.123_01_g04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/118647,Blair Academy,American,40.64 cm x 50.8 cm,Collier Schorr,Accessions Committee Fund purchase,0
1970,2007.40.A-F,,sculpture,http://www.sfmoma.org/explore/collection/artwork/126396,Soft Corrosion,German,125 cm x 247 cm x 320 cm,Felix Schramm,Accessions Committee Fund purchase,0
1912,71.78,,painting,http://www.sfmoma.org/explore/collection/artwork/4925,Hohe Figur (Official Figure),German,173.04 cm x 76.04 cm,Emil Schumacher,Gift of Mr. and Mrs. Arthur A. Goldberg,1999
1954,98.314,,sculpture,http://www.sfmoma.org/explore/collection/artwork/26094,Gro�e Geister (Figur Nr. 11) (Great Spirits [Figure No. 11]),German,256.86 cm x 113.98 cm x 121.92 cm,Thomas Sch�tte,"Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art",0
1954,98.315,,sculpture,http://www.sfmoma.org/explore/collection/artwork/26095,Gro�e Geister (Figur Nr. 12) (Great Spirits [Figure No. 12]),German,269.88 cm x 145.1 cm x 94.93 cm,Thomas Sch�tte,"Collection of Vicki and Kent Logan, fractional and promised gift to the San Francisco Museum of Modern Art",0
1955,2011.47,http://www.sfmoma.org/images/artwork/medium/2011.47_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/137289,"Freeing the Silk Road From Shifting Sand Dunes, Taklamakan, Xinjiang, China, from the series Travelling through the Eye of History",Swiss,70 cm x 70 cm,Daniel Schwartz,Accessions Committee Fund purchase,0
1955,2011.48,http://www.sfmoma.org/images/artwork/medium/2011.48_01_b04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/137288,"Sandstorm Near Lashkargah, Afghanistan, from the series Travelling through the Eye of History",Swiss,70 cm x 70 cm,Daniel Schwartz,Accessions Committee Fund purchase,0
1955,2011.49,http://www.sfmoma.org/images/artwork/medium/2011.49_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/137286,"Sasanid and Seljuk Ruins of Bam, Iran, from the series Travelling through the Eye of History",Swiss,70 cm x 70 cm,Daniel Schwartz,Accessions Committee Fund purchase,0
1955,2011.50,http://www.sfmoma.org/images/artwork/medium/2011.50_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/137287,"Winter Day, Kabul, Afghanistan, from the series Travelling through the Eye of History",Swiss,70 cm x 70 cm,Daniel Schwartz,Accessions Committee Fund purchase,0
1970,2009.133,,installation,http://www.sfmoma.org/explore/collection/artwork/131479,A Sac of Rooms All Day Long,American,304.8 cm x 548.64 cm x 914.4 cm,Alex Schweder,Accessions Committee Fund purchase,0
1970,2007.180.A-B,http://www.sfmoma.org/images/artwork/medium/2007.180.A-B_01_e02.jpg,design object,http://www.sfmoma.org/explore/collection/artwork/128379,Bi-Bardon,American,86.36 cm x 81.28 cm x 35.56 cm,Alex Schweder,Accessions Committee Fund purchase,0
1970,2007.180.B,,design object,http://www.sfmoma.org/explore/collection/artwork/131259,Bi-Bardon [tile wall],American,167.64 cm x 218.44 cm x 16.51 cm,Alex Schweder,Accessions Committee Fund,0
1970,2007.180.A,,design object,http://www.sfmoma.org/explore/collection/artwork/131258,Bi-Bardon [urinal],American,86.36 cm x 81.28 cm x 35.56 cm,Alex Schweder,Accessions Committee Fund,0
1970,2011.159,,installation,http://www.sfmoma.org/explore/collection/artwork/141244,Snowballing Doorway,American,548.64 cm x 487.68 cm x 396.24 cm,Alex Schweder,"Gift of the artist in honor of Henry Urbach, Helen Hilton Raiser Curator of Architecture and Design (2006-2011)",0
1901,42.78,http://www.sfmoma.org/images/artwork/medium/42.78.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/4926,Portrait of a Farmer,Argentine,109.54 cm x 76.2 cm,Ernesto Scotti,Purchase,0
1958,2001.305,http://www.sfmoma.org/images/artwork/medium/2001.305.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/106541,Untitled (ta-ta-te),American,243.84 cm x 172.72 cm,Sarah Seager,Gift of Elaine McKeon,0
1965,99.621,,photograph,http://www.sfmoma.org/explore/collection/artwork/30991,Untitled (Sandwich),Irish,101.6 cm x 101.6 cm,Paul Seawright,Accessions Committee Fund purchase,0
1976,2010.46,,performance,http://www.sfmoma.org/explore/collection/artwork/134672,This Is New,British,,Tino Sehgal,"Collection of Robin Wright and the San Francisco Museum of Modern Art, Accessions Committee Fund purchase",0
1901,2002.170,http://www.sfmoma.org/images/artwork/medium/2002.170.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/31800,"Health Inspector, Atlanta","American, born Denmark",16.51 cm x 20.96 cm,Peter Sekaer,Foto Forum purchase,1950
1923,98.211,,photograph,http://www.sfmoma.org/explore/collection/artwork/25601,"A flower girl at a wedding, Conn.",American,35.88 cm x 36.51 cm,Diane Arbus,Sale of Photographs Fund purchase,1971
1923,77.86.3,,photograph,http://www.sfmoma.org/explore/collection/artwork/10182,"Retired man and his wife at home in a nudist camp one morning, N.J.",American,50.48 cm x 40.64 cm,Diane Arbus,Gift of Margery Mann,1971
1954,82.314,http://www.sfmoma.org/images/artwork/medium/82.314_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13604,Circle of Violence,American,50.8 cm x 60.96 cm,Thom Sempere,Gift of the artist,0
1954,82.325,http://www.sfmoma.org/images/artwork/medium/82.325_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/13605,In Out,American,50.8 cm x 60.96 cm,Thom Sempere,Purchase,0
1976,2010.190,http://www.sfmoma.org/images/artwork/medium/2010.190_02_E02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/137208,His Jeans,New Zealander,33.66 cm x 62.23 cm x 35.56 cm,Anna Sew Hoy,Accessions Committee Fund purchase,0
0,86.112,,photograph,http://www.sfmoma.org/explore/collection/artwork/28697,"Sisters ""G""","American, born Russia",23.65 cm x 18.42 cm,Maurice Seymour,Anonymous gift,0
1956,2007.70,http://www.sfmoma.org/images/artwork/medium/2007.70_01_g04.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/123596,"Urban Search and Rescue, from the series Security",American,160.02 cm x 96.52 cm,Paul Shambroom,Accessions Committee Fund purchase,0
1944,76.98,,painting,http://www.sfmoma.org/explore/collection/artwork/4929,A Child's Pornography,American,137.16 cm x 101.6 cm,David Shapiro,Gift of Phyllis Wattis,0
0,2001.199,http://www.sfmoma.org/images/artwork/medium/2001.199_01_g03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/104504,Untitled [Woman with Handkerchief],American,6.35 cm x 5.08 cm,S. Shattuck,Accessions Committee Fund purchase,0
1941,77.13,http://www.sfmoma.org/images/artwork/medium/77.13_01_d03.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/4932,Fishjar #2,American,34.29 cm x 25.4 cm x 25.4 cm,Richard Shaw,Gift of Mrs. Creighton Peet,0
1941,80.168,http://www.sfmoma.org/images/artwork/medium/80.168_01_d02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/63,Melodious Double Stops,American,98.43 cm x 30.48 cm x 35.56 cm,Richard Shaw,"Purchase with matching funds from the National Endowment for the Arts and Frank O. Hamilton, Byron R. Meyer, and Norma Schlesinger",0
1941,84.122.A-B,http://www.sfmoma.org/images/artwork/medium/84.122.A-B.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/4934,Still life with Cobalt Tea Cup Jar,American,19.05 cm x 29.85 cm x 26.04 cm,Richard Shaw,Purchase with the aid of funds from Modesto Lanzone and the Ruth Nash Fund,0
1941,73.47,http://www.sfmoma.org/images/artwork/medium/73.47_01_b02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/4931,Teapot,American,22.54 cm x 27.94 cm x 25.72 cm,Richard Shaw,"In memory of Alma Walker, given by her friends",0
1883,74.78,http://www.sfmoma.org/images/artwork/medium/74.78_01_d02.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/279,Aerial Gyrations,American,60.01 cm x 47.31 cm,Charles Sheeler,Mrs. Manfred Bransten Special Fund purchase,1965
1883,99.324,http://www.sfmoma.org/images/artwork/medium/99.324.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/25980,"Chartres -- Flying Buttresses, East End",American,24.13 cm x 19.05 cm,Charles Sheeler,Purchase through a gift of Henry Buhl,1965
